sourceX,sourceY,sourceZ,sourceAz,sourceEl,tdoaX,tdoaY,tdoaZ,tdoa_error_cm,tdoaAz,tdoaEl
-5,-5,2.5,-135,20.4133272138968,-5.17323618261084,-5.17323582452488,2.59505457811871,26.2786602941852,-135.000002083672,20.4413506441907
-5,-5,3,-135,24.0652405863064,-5.1495878400381,-5.14958783116972,3.07990041739669,22.6135175993235,-135.000000051853,23.9646751163633
-5,-5,3.5,-135,27.5206876100191,-4.71152963229253,-4.71152965141695,3.30671844852343,45.1428901598138,-134.9999998772,27.6581807631191
-5,-5,4,-135,30.7720364604409,-4.96785556496913,-4.96785548076369,3.97286456695814,5.2942105613172,-135.000000511315,30.771615511776
-5,-5,4.5,-135,33.8177602255621,-4.89846420499568,-4.89846433576943,4.40309351120942,17.323358897056,-134.999999194058,33.813460145175
-5,-5,5,-135,36.6611554796412,-5.26376564228817,-5.26376526427905,5.27174136810797,46.1506012781067,-135.000002159886,36.6304306289147
-5,-4.5,-5,-138.179830119864,-38.1129265009866,-4.7990733475652,-4.32392291584015,4.80849661139054,981.213434655705,-138.153962964605,38.2176890956638
-5,-4.5,-4.5,-138.179830119864,-35.2227832630921,-4.90576151150565,-4.4091880040265,4.41045546852571,891.141651859603,-138.224241622,35.2398649888748
-5,-4.5,-4,-138.179830119864,-32.1112157770946,-5.00207775684491,-4.49800471231108,4.007898371594,800.789888972284,-138.205650180139,32.1612405382002
-5,-4.5,-3.5,-138.179830119864,-28.7722969279795,-5.14992026518274,-4.63313928611707,3.60741365607891,711.02412781872,-138.186324346342,28.7542961311985
-5,-4.5,-3,-138.179830119864,-25.2053681460575,-4.92279437125609,-4.43005360442915,2.94968817937369,595.060019150523,-138.185739433266,25.1958057969849
-5,-4.5,-2.5,-138.179830119864,-21.4167140330336,-5.28711557721591,-4.75792739546525,2.64343877941742,515.789922096452,-138.173295427014,21.3583255570306
-5,-4.5,-2,-138.179830119864,-17.4211174532995,-5.04576509064937,-4.53939031549759,2.00891008969325,400.936480601622,-138.19016553788,17.3397413555596
-5,-4.5,-1.5,-138.179830119864,-13.2429762198235,-5.05455968316559,-4.54417476061601,1.49797184980084,299.879365423847,-138.210588087174,13.086769016167
-5,-4.5,-1,-138.179830119864,-8.91661365961364,-5.00799755308295,-4.49683750490996,0.992835625339269,199.285418228526,-138.248912020071,8.84847898519309
-5,-4.5,-0.5,-138.179830119864,-4.48546483215546,-4.87300362777733,-4.39034062993478,0.528089932009173,104.16919718897,-138.152522489306,4.86376934708327
-5,-4.5,0,-138.179830119864,0,-5.17476736129268,-4.66413238219444,-0.054716634076475,24.5920677257294,-138.129718194719,-0.474027068576001
-5,-4.5,0.5,-138.179830119864,4.48546483215546,-4.87300362777733,-4.39034062993478,0.528089932009173,17.0124367099781,-138.152522489306,4.86376934708327
-5,-4.5,1,-138.179830119864,8.91661365961364,-5.00799755308295,-4.49683750490996,0.992835625339269,1.11933236703144,-138.248912020071,8.84847898519309
-5,-4.5,1.5,-138.179830119864,13.2429762198235,-5.05455968316559,-4.54417476061601,1.49797184980084,7.0230206434562,-138.210588087174,13.086769016167
-5,-4.5,2,-138.179830119864,17.4211174532995,-5.04576509064937,-4.53939031549759,2.00891008969325,6.10363021118328,-138.19016553788,17.3397413555596
-5,-4.5,2.5,-138.179830119864,21.4167140330336,-5.28711557721591,-4.75792739546525,2.64343877941742,41.1748199088072,-138.173295427014,21.3583255570306
-5,-4.5,3,-138.179830119864,25.2053681460575,-4.92279437125609,-4.43005360442915,2.94968817937369,11.5691342190461,-138.185739433266,25.1958057969849
-5,-4.5,3.5,-138.179830119864,28.7722969279795,-5.14992026518274,-4.63313928611707,3.60741365607891,22.7463950841585,-138.186324346342,28.7542961311985
-5,-4.5,4,-138.179830119864,32.1112157770946,-5.00207775684491,-4.49800471231108,4.007898371594,0.8407289712211,-138.205650180139,32.1612405382002
-5,-4.5,4.5,-138.179830119864,35.2227832630921,-4.90576151150565,-4.4091880040265,4.41045546852571,15.8574696731042,-138.224241622,35.2398649888748
-5,-4.5,5,-138.179830119864,38.1129265009866,-4.7990733475652,-4.32392291584015,4.80849661139054,32.8706871047435,-138.153962964605,38.2176890956638
